code,name_french,isco88,name_english
2166,"Concepteurs graphiques, multimédia - graphistes",3471,Animator
8121,Conducteurs d'installations de transformation et de traitement des métaux,8123,Annealer
8122,Conducteurs d'installations de traitement superficiel des métaux,8223,Anodiser
2632,"Sociologues, anthropologues et assimilés",2442,Anthropologist
6123,"Apiculteurs, sériciculteurs et ouvriers qualifiés de l'apiculture et de la sériciculture",6123,Apiarist
7522,"Ebénistes, menuisiers et assimilés",7422,"Applier, veneer"
6112,Arboriculteurs et ouvriers qualifiés de l'arboriculture,2213,Arboriculturist
2161,"Architectes, bâtiment",2141,"Architect, building"
2513,Concepteurs de sites Internet et de multimédia,2131,"Architect, information: computing (website)"
2162,Architectes paysagistes,2141,"Architect, landscape"
2144,Ingénieurs mécaniciens,2145,"Architect, marine"
2621,Archivistes paléographes et conservateurs de musée,2431,Archivist
2653,Danseurs et chorégraphes,2454,"Arranger, ballet"
7549,Métiers qualifiés de l'industrie et de l'artisanat non classés ailleurs,5220,"Arranger, flower"
3435,Autres professions intermédiaires de la culture et de la création artistique,3471,"Artist, body"
2651,Artistes plasticiens,2452,"Artist, ceramic"
5142,Esthéticiens et assimilés,5141,"Artist, make-up"
2146,"Ingénieurs des mines, ingénieurs métallurgistes et assimilés",2147,Assayer
8211,Monteurs en construction mécanique,8281,"Assembler, agricultural machinery"
8219,Monteurs et assembleurs non classés ailleurs,8290,"Assembler, ammunition"
8212,Monteurs d'appareils électriques et électroniques,8282,"Assembler, armature"
8172,Conducteurs d'installations pour le travail du bois,8141,"Assembler, plywood panel"
7119,Métiers qualifiés du bâtiment (gros oeuvre) et assimilés non classés ailleurs,7129,"Assembler, prefabricated building"
6210,Exploitants et ouvriers forestiers,6141,"Assembler, raft: logging"
2424,Spécialistes de la formation du personnel,2412,"Assessor, training"
3513,"Techniciens, réseaux et systèmes d'ordinateurs",3121,"Assistant , communications: ICT"
3313,Professions intermédiaires de la comptabilité,3434,"Assistant, accounting"
3314,"Professions intermédiaires de la statistique , des mathématiques et assimilées",3434,"Assistant, actuarial"
3343,Secrétaires d'administration et secrétaires exécutifs,3431,"Assistant, administrative"
3344,Secrétaires médicaux/ales,4115,"Assistant, administrative: doctors surgery"
3342,"Secrétaires, services juridiques",3431,"Assistant, administrative: legal"
4211,,3432,"Assistant, bank"
9313,Manoeuvres du bâtiment,9313,"Assistant, bricklayer's"
4312,Employés de services statistiques ou financiers,3432,"Assistant, broker's"
9334,Garnisseurs de rayons,9333,"Assistant, cabinet: supermarket (filling shelf, fridge or freezer)"
2240,Praticiens paramédicaux,3221,"Assistant, clinical: diagnosing and treating patients"
3256,Assistants médicaux,3221,"Assistant, clinical: helping doctor"
3114,Techniciens en électronique,3121,"Assistant, computer: engineering (hardware)"
3511,"Techniciens des technologies de l'information et des communications, opérations",3122,"Assistant, computer: engineering (operations)"
5311,Gardes d'enfants,5131,"Assistant, day care: children"
3251,Assistants et thérapeutes en médecine dentaire,3225,"Assistant, dental"
9214,"Manoeuvres, cultures maraîchères et horticulture",9211,"Assistant, gardener's"
4416,"Employés, service du personnel",4190,"Assistant, human resource"
9412,Aides de cuisine,9132,"Assistant, kitchen"
4411,Employés de bibliothèque,4141,"Assistant, library"
3213,Techniciens et assistants pharmaciens et préparateurs en pharmacie,3228,"Assistant, pharmaceutical"
3521,Techniciens de radio-télévision et d'enregistrement audio-visuel,3131,"Assistant, production: media"
5249,Vendeurs non classés ailleurs,5220,"Assistant, sales: car hire"
5211,Vendeurs à l'étal et sur les marchés,5230,"Assistant, sales: market stall"
3259,Professions intermédiaires de la santé non classées ailleurs,3229,"Assistant, speech therapy"
4227,"Intervieweurs, enquêtes et études de marché",4190,"Assistant, survey: interviewing"
3240,Techniciens et assistants vétérinaires,3227,"Assistant, veterinary"
5161,"Astrologues, diseurs de bonne aventure et assimilés",5151,Astrologer
3153,Pilotes d'avions et assimilés,3143,Astronaut
9333,Manutentionnaires,9333,"Attendant, airport: handling baggage"
9629,Professions élémentaires non classés ailleurs,9152,"Attendant, amusement park"
5132,Barmen,5123,"Attendant, bar: drinks service"
5246,"Commis au comptoir, restauration rapide",5220,"Attendant, bar: food service"
5111,Agents d'accueil et stewards,5111,"Attendant, cabin"
8322,Chauffeurs de taxi et conducteurs d'automobiles et de camionnettes,8322,"Attendant, car park: driving cars"
9622,Manoeuvres polyvalents,9151,"Attendant, cellar: hotel"
5245,Pompistes,5220,"Attendant, driveway"
8343,"Conducteurs de grues, d'engins de levage divers et de matériels similaires",8333,"Attendant, dry dock"
5163,Agents de pompes funèbres et embaumeurs,5143,"Attendant, funeral"
9112,"Agents d'entretien dans les bureaux, les hôtels et autres établissements",9152,"Attendant, lavatory"
9621,"Messagers, porteurs de bagages et livreurs de colis",9151,"Attendant, lift"
5419,"Personnel des services de protection et de sécurité, non classé ailleurs",5169,"Attendant, pool"
5112,Contrôleurs et receveurs de transports publics,5112,"Attendant, pullman car"
5131,Serveurs,5123,"Attendant, restaurant seating"
4321,Employés du service des stocks,4131,"Attendant, tool crib"
2266,Audiologistes et orthophonistes,3229,Audiologist
2641,Auteurs et autres écrivains,2451,Author
7125,Vitriers,7135,Autoglazier
9215,Manoeuvres forestiers,9212,Axeman
9321,Emballeurs à la main et autres manoeuvres des industries manufacturières,9322,"Bagger, hand"
7512,"Boulangers, pâtissiers et confiseurs",7412,Baker
8151,"Conducteurs de machines à préparer les fibres, à filer et à bobiner",8261,"Baller, thread and yarn"
1211,"Directeurs et cadres de direction, services financiers",1231,Banker
5141,Coiffeurs,5141,Barber
9216,Manoeuvres pêcheurs et aquaculteurs,9213,Beachcomber
7213,Tôliers-chaudronniers,7213,"Beater, aircraft panel"
6224,Chasseurs et trappeurs,6154,"Beater, game"
7313,Joailliers et orfèvres,7313,"Beater, gold"
7315,"Souffleurs, mouleurs, tailleurs, meuleurs et polisseurs de verre",7322,"Bender, glass"
7214,Charpentiers métalliers et monteurs de charpentes métalliques,7214,"Bender, metal plate"
9624,Porteurs d'eau et ramasseurs de bois de feu,9162,Bhishti
2622,"Bibliothécaires, documentalistes et professions assimilées",2432,Bibliographer
7323,Relieurs et assimiles,7345,"Binder, book"
7221,"Forgerons, estampeurs et conducteurs de presses à forger",7221,Blacksmith
7542,Boutefeux,7112,Blaster
7133,Ravaleurs de façades et ramoneurs,7143,"Blaster sand, building exteriors"
7113,Fendeurs et tailleurs de pierre,7122,"Blaster, sand: stonecutting"
9129,Autres nettoyeurs,9132,"Blaster, water: cleaning"
7318,"Métiers de l'artisanat sur textile, sur cuir et sur des matériaux similaires",7431,"Bleacher, fibre: textile"
7516,Métiers qualifiés de la préparation du tabac et de la fabrication des produits du tabac,7416,"Blender, snuff"
8159,"Conducteurs de machines pour la fabrication de produits textiles et d'articles en fourrure et en cuir, non classés ailleurs",8269,"Blocker, hat"
7112,Maçons,7122,Blocklayer
7122,Poseurs de revêtements de sol et carreleurs,7132,"Blocklayer,  wood"
2642,Journalistes,2451,Blogger
7224,"Meuleurs, polisseurs et affûteurs",7224,"Bluer, metal"
7115,Charpentiers en bois et menuisiers du bâtiment,7124,"Boatbuilder, wood"
8350,Matelots de pont et assimilés,8340,Boatman
5414,Agents de sécurité,5169,Bodyguard
8111,Mineurs et conducteurs d'installations de mine,7111,"Bolter, roof: mining"
7511,"Bouchers, poissonniers et assimilés",7411,"Boner, fish"
3230,Praticiens des médecines traditionnelles et des médecines complémentaires,3241,Bonesetter
4212,Croupiers et assimilés dans le secteur des jeux de hasard,4213,Bookmaker
7223,Régleurs et conducteurs de machines-outils,7223,"Borer, metal"
8113,"Foreurs, sondeurs de puits et assimilés",8113,"Borer, well"
7523,Régleurs et conducteurs de machines à bois,7423,"Borer, wood"
3121,"Superviseurs, mines",7111,"Boss, shift: mining"
9510,Travailleurs des petits métiers des rues et assimilés,9120,"Boy, errand"
9411,"Cuisiniers, restauration rapide",5122,"Boy, pizza: maker"
9331,Conducteurs de véhicules à bras et à pédales,9331,"Boy, rickshaw"
8312,"Serre-freins, aiguilleurs et agents de manœuvre",8312,"Braker, railway"
7212,Soudeurs et oxycoupeurs,7212,Brazier
6129,"Eleveurs et ouvriers qualifiés de l'élevage commercial et assimilés, non classés ailleurs",6129,"Breeder, bird"
6121,Eleveurs et ouvriers qualifiés de l'élevage de bétail,6121,"Breeder, cat"
6122,Aviculteurs et ouvriers qualifiés de l'aviculture,6122,"Breeder, poultry"
7514,"Conserveurs de fruits, de légumes et assimilés",7414,"Brewer, not operating machinery"
8160,Conducteurs de machines pour la fabrication de denrées alimentaires et de produits connexes,8278,"Brewer, operating machinery"
3324,Courtiers en marchandises,3421,"Broker, commodities"
3311,Courtiers en valeurs et cambistes,3411,"Broker, finance"
3413,Professions intermédiaires des religions,3480,Brother
7535,"Tanneurs, peaussiers et mégissiers",7441,"Buffer, leather"
7412,Mécaniciens et ajusteurs d'appareils électriques,7241,"Builder, armature"
7111,Constructeurs de maisons,7121,"Builder, house"
7312,Facteurs et accordeurs d'instruments de musique,7312,"Builder, organ"
8142,Conducteurs de machines pour la fabrication de produits en matières plastiques,8232,"Builder, plastic boat"
1323,"Directeurs et cadres de direction, bâtiment",1223,"Builder, project"
7314,Potiers et assimilés (produits céramiques et abrasifs),7321,"Burnisher, ceramics"
7536,Cordonniers et assimilés,7442,"Burnisher, footwears"
5152,Gouvernantes et intendants à domicile,5121,Butler
7422,"Monteurs et réparateurs, technologies de l'information et des communications",7243,"Cabler, data"
8154,"Conducteurs de machines à blanchir, à teindre et à nettoyer les tissus",8264,"Calenderer, cloth"
8157,Conducteurs de machines de blanchisserie,8264,"Calenderer, laundry"
8171,Conducteurs d'installations pour la fabrication du papier et de la pâte à papier,8143,"Calenderer, pulp and paper"
7316,"Peintres d'enseignes, peintres-décorateurs et graveurs",7324,Calligrapher
7321,Compositeurs et préparateurs en forme imprimante et assimilés,7343,"Cameraman, photogravure"
7319,Métiers de l'artisanat non classés ailleurs,7331,"Candle-maker, handicraft"
8131,Conducteurs d'installations et de machines de traitement chimique,8229,"Candle-maker, machine"
5243,Vendeurs au porte à porte,9113,"Canvasser, door-to-door"
6222,Pêcheurs de la pêche côtière et en eaux intérieures,6152,"Captain, fishing: coastal waters"
6223,Pêcheurs de la pêche en haute mer,6153,"Captain, fishing: deep-sea"
3152,Officiers de pont et pilotes,3142,"Captain, port"
1312,"Directeurs et cadres de direction, aquaculture et pêche",1221,"Captain, shore: fishing"
1324,"Directeurs et cadres de direction, approvisionnement, distribution et assimilés",1226,"Captain, shore: shipping"
5153,Concierges,9141,"Caretaker, building"
4412,Employés de service du courrier,4142,"Carrier, post"
2165,Cartographes et géomètres,2148,Cartographer
3135,"Contrôleurs des processus industriels, métallurgie",8122,"Caster, central control"
7114,"Constructeurs en béton armé, maçons ragréeurs et assimilés",7123,"Caster, concrete: products"
9329,Manoeuvres des industries manufacturières non classés ailleurs,9322,"Cellarhand, wine production"
1120,Directeurs généraux d’entreprise,1210,CEO
1114,Dirigeants et cadres supérieurs d'organisations spécialisées,1143,"Chairperson, charity"
9111,Aides de ménage à domicile,9131,"Charworker, domestic"
3434,Chefs cuisiniers,5122,Chef
2113,Chimistes,2113,Chemist
2262,Pharmaciens,2224,"Chemist, dispensing"
2612,Magistrats,2422,"Chief, justice"
1113,Chefs traditionnels et chefs de village,1130,"Chief, village"
2269,Spécialistes de la santé non classés ailleurs,5141,Chiropodist
1330,"Directeurs et cadres de direction, technologies de l'information et des communications",1236,CIO
7543,Classeurs et essayeurs de produits (à l'exception des aliments et des boissons),3152,"Classer, wool"
9121,Laveurs et repasseurs de linge à la main,9133,"Cleaner, dry: hand"
9613,Balayeurs et manoeuvres assimilés,9162,"Cleaner, park"
9122,Laveurs de véhicules,9142,"Cleaner, vehicles"
9123,Laveurs de vitres,9142,"Cleaner, window"
4110,"Employés de bureau, fonctions générales",4100,Clerk
3112,Techniciens du génie civil,3112,Clerk of works
4132,Opérateurs sur clavier numérique,4114,"Clerk, accounting machine"
4311,Aides comptables et teneurs de livres,4121,"Clerk, accounts"
4419,Employés administratifs non classés ailleurs,4190,"Clerk, addressing machine"
4323,Employés du service des transports,4133,"Clerk, air transport operations"
4226,Réceptionnistes (fonctions générales),4222,"Clerk, appointments"
4214,Encaisseurs et assimilés,4215,"Clerk, bills"
4413,"Codeurs, correcteurs d'épreuves et assimilés",4143,"Clerk, classification: data processing"
4415,Classeurs-archivistes,4141,"Clerk, copying"
4225,"Employés, service d'information",4222,"Clerk, enquiry"
4414,Ecrivains publics et assimilés,4144,"Clerk, form filling: assistance"
4229,Employés chargés d'informer la clientèle non classés ailleurs,4222,"Clerk, hospital admissions"
4224,"Réceptionnistes, hôtellerie",4222,"Clerk, hotel front desk"
4131,Dactylographes et opérateurs de traitement de texte,4111,"Clerk, justowriting"
4322,Employés du service d'ordonnancement de la production,4132,"Clerk, order: materials"
4313,"Commis, service de paie",4121,"Clerk, payroll"
2112,Météorologues,2112,Climatologist
3422,Entraîneurs sportifs et arbitres de sport,3475,"Coach, athletic"
2355,Autres professeurs de disciplines artistiques,2359,"Coach, dance"
2354,Autres professeurs de musique,2359,"Coach, vocal"
9623,Encaisseurs de distributeurs automatiques à prépaiement et releveurs de compteurs,9153,"Collector, coin machine"
9212,Manoeuvres de l'élevage,9211,"Collector, egg"
9611,"Manoeuvres, enlèvement des ordures et matériel recyclable",9161,"Collector, garbage"
6340,"Pêcheurs, chasseurs, trappeurs et cueilleurs, subsistance",6210,"Collector, subsistence"
3352,Contrôleurs des impôts,3442,"Collector, tax"
5162,Personnel de compagnie et valets de chambre,5142,"Companion, except health or aged care"
7531,"Tailleurs, couturiers, fourreurs, modistes et chapeliers",7433,"Coner, hat forms"
5412,Agents de police,5162,Constable
2356,Formateurs en technologies de l'information,2359,"Consultant, computer training"
2265,Diététiciens et spécialistes de la nutrition,3223,"Consultant, dietetic"
2145,Ingénieurs chimistes,2146,"Consultant, engineering, chemical"
2211,Médecins généralistes,2221,"Consultant, medical: general practice"
5244,Télévendeurs,9113,"Consultant, sales: outbound calls"
6113,Agriculteurs et ouvriers qualifiés de l'horticulture et des pépinières,6113,"Contractor, gardening"
7544,Fumigateurs et préposés au contrôle de la vermine et des mauvaises herbes,7143,"Contractor, spraying: pest or weed control"
3154,Contrôleurs de la circulation aérienne,3144,"Controller, air traffic"
1322,"Directeurs et cadres de direction, mines",1222,"Controller, production: mining"
3139,"Techniciens, contrôle de processus industriels non classés ailleurs",3123,"Controller, robot: industrial"
5120,Cuisiniers,5122,Cook
3122,"Superviseurs, industries manufacturières",8290,"Coordinator, area: manufacturing"
3123,"Superviseurs, bâtiment",1223,"Coordinator, building: construction"
1343,"Cadres de direction, services aux personnes âgées",1319,"Coordinator, community aged care"
1213,"Directeurs et cadres de direction, stratégie et planifications",1229,"Coordinator, policy: government"
7532,Métiers qualifiés de la coupe de vêtements et assimilés,7435,"Copyist, jacquard design"
7211,Mouleurs et noyauteurs de fonderie,7211,Coremaker
2619,Juristes non classés ailleurs,2429,Coroner
3359,Professions intermédiaires de l'application de la loi et  assimilées non classées ailleurs,3439,"Courier, diplomatic"
8321,Conducteurs de motocycles,8321,"Courier, motorcycle"
6320,"Eleveurs de bétail, subsistance",6210,Cowherd: subsistence farming
7317,Métiers de l'artisanat sur bois et sur des matériaux similaires,7424,Creeler
6221,Aquaculteurs et ouvriers de l'aquaculture,6151,"Cultivator, algae"
8152,Conducteurs de métiers mécaniques à tisser et à tricoter,8262,"Cutter, jacquard card "
7322,Imprimeurs,7346,"Cutter, stencil: silk-screen"
9211,Manoeuvres de l'agriculture,9211,"Cutter, sugar cane"
8114,"Conducteurs de machines à fabriquer du ciment, de la pierre et d'autres produits minéraux",7313,"Cutter-polisher, industrial diamonds"
1420,"Directeurs et gérants, commerce de détail et de gros",1314,"Dealer, car: managing and supervising staff"
9612,Trieurs de déchets,9161,"Dealer, scrap"
3432,Décorateurs et designers d'intérieurs,3471,"Decorator, display"
3142,"Techniciens, agriculture et élevage",3213,"Demonstrator, farm"
5242,Démonstrateurs en magasin,5220,"Demonstrator, sales"
2261,Dentistes,2222,Dentist
3214,Techniciens de prothèses médicales et dentaires,7311,Denturist
2163,Concepteurs modélistes de produits et de vêtements,3471,"Designer, clothing"
2151,Ingénieurs électriciens,2143,"Designer, engine: electrical"
8132,Conducteurs de machines pour la fabrication des produits photographiques,7344,"Developer, film: black-and-white"
7222,Outilleurs et assimilés,7222,Diemaker
8342,Conducteurs d'engins de terrassement et de matériels similaires,8332,"Digger, grave: earthmoving equipment"
9312,Manoeuvres de chantier de travaux publics,9312,"Digger, grave: hand-held tools"
7521,Métiers qualifiés du traitement du bois,7421,"Dipper, wood treatment"
1219,Directeurs des services administratifs non classés ailleurs,1231,"Director, administrative services"
1222,"Directeurs et cadres de direction, publicité et relations publiques",1234,"Director, advertising"
1341,"Cadres de direction, garde d'enfants",1319,"Director, after school care"
2654,"Metteurs en scène de cinéma, de théâtre et d'autres spectacles",1229,"Director, artistic"
1346,"Directeurs et cadres de direction, succursales de banque, services financiers et assurances",1317,"Director, bank"
1223,"Directeurs et cadres de direction, recherche-développement",1237,"Director, business development: except ICT"
1431,"Directeurs et gérants, centres sportifs, centres de loisirs et centres culturels",1319,"Director, cultural centre"
1349,"Autres cadres de direction, services spécialisés non classés ailleurs",1229,"Director, design service"
1411,"Directeurs et gérants, hôtellerie",1315,"Director, hotel"
1212,"Directeurs et cadres de direction, ressources humaines",1232,"Director, human resources"
1221,"Directeurs et cadres de direction, ventes et commercialisation",1233,"Director, marketing"
1321,"Directeurs et cadres de direction, industrie manufacturière",1222,"Director, power station"
5113,Guides,5113,"Director, tour"
3131,Conducteurs d'installations de production d'énergie,8161,"Dispatcher, load: electrical (power station)"
3254,Opticiens,3224,"Dispenser, optical"
7541,Scaphandriers et plongeurs,6152,"Diver, abalone"
3115,Techniciens en construction mécanique,3115,"Dockmaster, dry: dock"
3118,Dessinateurs industriels,3118,Draughtsperson
8332,Conducteurs de poids lourds et de camions,8324,"Driver, aircraft fueller"
9332,Conducteurs de véhicules et de machines à traction animale,9332,"Driver, animal"
8311,Conducteurs de locomotives,8311,"Driver, assistant: railway-engine"
8331,Conducteurs d'autobus et de tramways,8323,"Driver, bus"
8341,Conducteurs d'engins mobiles agricoles et forestiers,8331,"Driver, lumber carrier"
8344,Conducteurs de chariots élévateurs,8334,"Driver, truck: forklift"
2342,Educateurs de la petite enfance,3320,"Educator, early childhood "
2222,Sages-femmes,2230,"Educator, midwife"
7411,Electriciens du bâtiment et assimilés,7137,Electrician
7533,"Couseurs, brodeurs et assimilés",7436,Embroiderer
3155,Techniciens de la sécurité aérienne,3145,"Engineer, air traffic safety"
7421,Mécaniciens et réparateurs d'appareils électroniques,7243,"Engineer, aircraft maintenance: avionics"
2153,Spécialistes des télécommunications,2144,"Engineer, broadcast"
2142,Ingénieurs civils,2142,"Engineer, building structure"
3151,Officiers mécaniciens de navires,3141,"Engineer, chief: ship"
2152,Ingénieurs électroniciens,2144,"Engineer, computer: hardware"
2141,"Spécialistes, sciences techniques de la production et de l'industrie",2149,"Engineer, food processing"
8182,Chauffeurs de machines à vapeur et de chaudières,8162,"Engineer, stationary"
2250,Vétérinaires,2223,"Epidemiologist, veterinary"
7127,Mécaniciens-installateurs réfrigération et climatisation,7233,"Erector, refrigeration and air conditioning equipment"
7233,Mécaniciens et réparateurs de machines agricoles et industrielles,7233,"Erector-installer, agricultural machinery"
5169,"Personnel des services directs aux particuliers, non classé ailleurs",5149,"Escort, social"
3116,Techniciens en chimie industrielle,3116,"Estimator, engineering: chemical"
3113,Techniciens en électricité,3113,"Estimator, engineering: electrical"
2643,"Traducteurs, interprètes et linguistes",2444,Etymologist
5165,Moniteurs d'auto-école,3340,"Examiner, driving "
6111,"Agriculteurs et ouvriers qualifiés, cultures de plein champ",6111,"Farmer, alfalfa"
6310,"Agriculteurs, subsistance",6210,"Farmer, cereal: subsistence farming"
6130,Agriculteurs et ouvriers qualifiés des cultures et de l'élevage à but commercial,6130,"Farmer, livestock and crops"
6114,"Agriculteurs et ouvriers qualifiés, cultures diversifiées",6114,"Farmer, mixed crop"
6330,"Agriculteurs et éleveurs, subsistance",6210,"Farmer, mixed: subsistence"
5411,Pompiers,5161,"Fighter, fire"
8183,"Conducteurs de machines d'emballage, d'embouteillage et d'étiquetage",8290,"Filler, bottle"
7126,Plombiers et tuyauteurs,7136,"Fitter, aircraft pipe"
7231,Mécaniciens et réparateurs de véhicules à moteur,7231,"Fitter, diesel: road transport"
7123,Plâtriers,7133,"Fixer, plasterboard"
7121,Couvreurs et zingueurs,7131,"Fixer, roof"
5221,"Commerçants, magasins",1314,"Florist, operating a shop"
2633,"Philosophes, historiens et spécialistes des sciences politiques",2443,Futurologist
5413,Gardiens de prison,5163,Gaoler
2114,Géologues et géophysiciens,2114,Gemmologist
7515,Dégustateurs et classeurs de denrées alimentaires et de boissons,7415,"Grader, food"
7215,Gréeurs et épisseurs de câbles,7215,Grip
3351,Inspecteurs des douanes et des frontières,3441,"Guard, border"
3423,"Instructeurs et animateurs de programmes, loisirs et activités de remise en forme",3475,"Guide, outdoor adventure"
9213,Manoeuvres de l'agriculture et de l'élevage,9211,"Hand, farm"
7131,Peintres en bâtiment et poseurs de papiers peints,7141,"Hanger, wallpaper"
9520,Vendeurs ambulants (à l'exception de l'alimentation),9112,"Hawker, except food"
5212,Vendeurs ambulants de comestibles,9111,"Hawker, food"
5151,"Intendants et superviseurs des services de nettoyage de bureaux, des hôtels et d'autres établissements",5121,"Housekeeper, executive"
3257,"Inspecteurs, salubrité de l'environnement et de la santé au travail, et assimilés",3222,"Inspector, food sanitation and safety"
3354,Agents des services publics accordant des permis et des licences,3444,"Inspector, licensing"
3353,Agents des services publics accordant des prestations sociales,3443,"Inspector, pensions"
7124,Monteurs en isolation thermique et acoustique,7134,"Installer, insulation"
2320,"Professeurs, enseignement technique et professionnel",2320,"Instructor, automotive technology"
3119,Techniciens des sciences physiques et techniques non classés ailleurs,3151,"Investigator, fire"
7413,Monteurs et réparateurs de lignes électriques,7245,"Jointer, cable: electric"
3431,Photographes,3131,"Journalist, photo"
9311,Manoeuvres des mines et des carrières,9311,"Labourer, mining"
4213,Prêteurs sur gages et bailleurs de fonds,4214,"Lender, money"
8153,Conducteurs de machines à coudre,8263,"Machinist, sewing"
7534,Tapissiers et assimilés,7437,"Maker, bedding"
7513,Fabricants des produits laitiers,7413,"Maker, butter"
